Date,Open,High,Low,Close,Volume,Adjusted Close
2014-07-29,1681.93,1686.48,1674.53,1677.23,0.0,1677.23
2014-07-28,1688.14,1688.94,1674.5,1682.59,0.0,1682.59
2014-07-25,1691.8,1691.89,1682.56,1686.25,0.0,1686.25
2014-07-24,1695.56,1704.62,1690.84,1698.17,0.0,1698.17
2014-07-23,1682.36,1694.6,1682.35,1693.76,0.0,1693.76
2014-07-22,1678.21,1686.37,1678.21,1681.55,0.0,1681.55
2014-07-21,1667.05,1671.52,1658.93,1670.06,0.0,1670.06
2014-07-18,1664.81,1673.56,1660.18,1670.52,0.0,1670.52
2014-07-17,1686.84,1690.39,1659.32,1660.83,0.0,1660.83
2014-07-16,1673.65,1691.58,1673.65,1691.06,0.0,1691.06
2014-07-15,1673.89,1675.77,1657.61,1667.34,0.0,1667.34
2014-07-14,1664.16,1671.15,1663.18,1669.57,0.0,1669.57
2014-07-11,1659.64,1663.57,1653.06,1656.93,0.0,1656.93
2014-07-10,1667.89,1668.18,1655.15,1663.16,0.0,1663.16
2014-07-09,1673.51,1679.7,1668.06,1677.33,0.0,1677.33
2014-07-08,1674.43,1677.5,1668.2,1671.74,0.0,1671.74
2014-07-07,1683.88,1683.88,1675.0,1676.95,0.0,1676.95
2014-07-03,1686.71,1689.91,1682.66,1688.7,0.0,1688.7
2014-07-02,1686.65,1690.01,1680.43,1683.99,0.0,1683.99
2014-07-01,1687.24,1692.75,1682.61,1687.12,0.0,1687.12
2014-06-30,1683.76,1685.66,1675.39,1681.83,0.0,1681.83
2014-06-27,1685.44,1686.2,1674.71,1684.27,0.0,1684.27
2014-06-26,1687.47,1689.56,1668.73,1687.96,0.0,1687.96
2014-06-25,1677.43,1689.64,1676.66,1687.68,0.0,1687.68
2014-06-24,1726.5,1728.83,1691.16,1693.42,0.0,1693.42
2014-06-23,1721.06,1730.19,1721.06,1726.22,0.0,1726.22
2014-06-20,1710.25,1718.54,1708.82,1717.76,0.0,1717.76
2014-06-19,1697.84,1706.09,1695.91,1706.03,0.0,1706.03
2014-06-18,1678.62,1695.53,1673.58,1694.57,0.0,1694.57
2014-06-17,1672.86,1676.15,1663.28,1675.88,0.0,1675.88
2014-06-16,1677.08,1682.93,1673.39,1678.42,0.0,1678.42
2014-06-13,1667.71,1677.13,1661.54,1677.13,0.0,1677.13
2014-06-12,1655.97,1668.19,1655.97,1662.08,0.0,1662.08
2014-06-11,1640.31,1655.21,1637.81,1652.66,0.0,1652.66
2014-06-10,1641.15,1643.41,1636.75,1642.93,0.0,1642.93
2014-06-09,1638.9,1648.81,1638.34,1642.32,0.0,1642.32
2014-06-06,1634.8,1642.51,1632.82,1640.79,0.0,1640.79
2014-06-05,1622.34,1631.56,1617.02,1630.29,0.0,1630.29
2014-06-04,1621.52,1623.42,1618.65,1619.18,0.0,1619.18
2014-06-03,1624.52,1629.75,1622.97,1628.01,0.0,1628.01
2014-06-02,1629.65,1633.02,1623.56,1626.22,0.0,1626.22
2014-05-30,1625.84,1630.36,1622.86,1627.21,0.0,1627.21
2014-05-29,1623.43,1629.43,1616.87,1629.02,0.0,1629.02
2014-05-28,1611.54,1625.53,1611.54,1619.69,0.0,1619.69
2014-05-27,1617.42,1619.5,1609.16,1612.77,0.0,1612.77
2014-05-23,1620.39,1623.95,1615.8,1616.25,0.0,1616.25
2014-05-22,1619.64,1626.18,1616.88,1619.69,0.0,1619.69
2014-05-21,1604.74,1618.78,1604.74,1616.64,0.0,1616.64
2014-05-20,1605.78,1610.99,1599.07,1600.97,0.0,1600.97
2014-05-19,1605.7,1613.91,1604.9,1610.0,0.0,1610.0
2014-05-16,1609.97,1611.47,1601.25,1604.56,0.0,1604.56
2014-05-15,1623.94,1623.94,1600.38,1609.97,0.0,1609.97
2014-05-14,1627.34,1634.37,1624.21,1627.64,0.0,1627.64
2014-05-13,1624.5,1631.14,1623.58,1628.53,0.0,1628.53
2014-05-12,1614.61,1627.69,1614.61,1624.5,0.0,1624.5
2014-05-09,1618.55,1620.37,1607.42,1614.61,0.0,1614.61
2014-05-08,1634.48,1636.35,1617.33,1619.36,0.0,1619.36
2014-05-07,1626.6,1638.51,1624.87,1634.48,0.0,1634.48
2014-05-06,1620.54,1633.08,1618.82,1626.6,0.0,1626.6
2014-05-05,1610.92,1621.17,1604.71,1619.26,0.0,1619.26
2014-05-02,1607.95,1622.16,1606.22,1614.15,0.0,1614.15
2014-05-01,1610.25,1614.18,1605.05,1610.33,0.0,1610.33
2014-04-30,1615.88,1615.88,1605.86,1610.69,0.0,1610.69
2014-04-29,1603.41,1619.42,1603.41,1608.53,0.0,1608.53
2014-04-28,1589.97,1605.84,1588.72,1601.38,0.0,1601.38
2014-04-25,1593.71,1597.18,1586.54,1589.97,0.0,1589.97
2014-04-24,1593.51,1600.12,1589.1,1594.44,0.0,1594.44
2014-04-23,1588.54,1593.68,1588.11,1589.39,0.0,1589.39
2014-04-22,1588.62,1592.76,1582.14,1588.65,0.0,1588.65
2014-04-21,1583.35,1592.69,1581.27,1591.32,0.0,1591.32
2014-04-17,1572.55,1586.36,1571.49,1584.63,0.0,1584.63
2014-04-16,1564.18,1572.55,1559.46,1572.55,0.0,1572.55
2014-04-15,1540.49,1553.92,1533.98,1553.82,0.0,1553.82
2014-04-14,1530.5,1541.78,1524.42,1538.61,0.0,1538.61
2014-04-11,1519.75,1529.96,1518.98,1519.41,0.0,1519.41
2014-04-10,1541.68,1549.88,1521.77,1522.38,0.0,1522.38
2014-04-09,1536.99,1549.84,1530.44,1548.91,0.0,1548.91
2014-04-08,1527.7,1534.98,1523.75,1531.62,0.0,1531.62
2014-04-07,1541.9,1543.09,1522.29,1522.33,0.0,1522.33
2014-04-04,1564.23,1564.99,1544.28,1546.21,0.0,1546.21
2014-04-03,1529.68,1553.44,1526.71,1550.84,0.0,1550.84
2014-04-02,1520.06,1528.08,1518.55,1526.63,0.0,1526.63
2014-04-01,1511.81,1523.02,1511.2,1522.79,0.0,1522.79
2014-03-31,1516.47,1520.03,1505.82,1508.94,0.0,1508.94
2014-03-28,1498.77,1511.01,1496.5,1509.52,0.0,1509.52
2014-03-27,1487.91,1497.86,1482.33,1492.18,0.0,1492.18
2014-03-26,1496.08,1499.34,1483.82,1485.21,0.0,1485.21
2014-03-25,1477.25,1491.8,1477.25,1488.92,0.0,1488.92
2014-03-24,1484.52,1489.0,1473.11,1477.25,0.0,1477.25
2014-03-21,1482.76,1488.53,1477.44,1477.48,0.0,1477.48
2014-03-20,1470.61,1479.49,1459.1,1477.56,0.0,1477.56
2014-03-19,1490.94,1492.75,1467.45,1474.87,0.0,1474.87
2014-03-18,1481.98,1496.4,1480.58,1493.05,0.0,1493.05
2014-03-17,1475.21,1483.78,1475.21,1479.32,0.0,1479.32
2014-03-14,1465.32,1473.19,1464.67,1470.5,0.0,1470.5
2014-03-13,1486.25,1487.17,1461.96,1465.11,0.0,1465.11
2014-03-12,1472.47,1488.26,1472.47,1483.61,0.0,1483.61
2014-03-11,1493.0,1494.12,1475.73,1479.49,0.0,1479.49
2014-03-10,1486.77,1493.6,1480.2,1493.05,0.0,1493.05
2014-03-07,1491.49,1492.71,1480.58,1488.11,0.0,1488.11
2014-03-06,1477.18,1487.7,1476.37,1486.08,0.0,1486.08
2014-03-05,1481.45,1481.45,1472.56,1476.21,0.0,1476.21
2014-03-04,1475.56,1486.35,1473.42,1481.45,0.0,1481.45
2014-03-03,1468.68,1480.21,1459.79,1464.65,0.0,1464.65
2014-02-28,1470.22,1481.71,1469.28,1474.77,0.0,1474.77
2014-02-27,1470.17,1471.86,1461.58,1468.28,0.0,1468.28
2014-02-26,1483.03,1487.22,1468.14,1472.43,0.0,1472.43
2014-02-25,1480.64,1487.19,1473.97,1482.92,0.0,1482.92
2014-02-24,1469.05,1492.23,1469.05,1480.23,0.0,1480.23
2014-02-21,1468.82,1470.09,1460.97,1461.5,0.0,1461.5
2014-02-20,1460.07,1469.5,1457.76,1465.94,0.0,1465.94
2014-02-19,1457.14,1473.13,1457.0,1458.26,0.0,1458.26
2014-02-18,1456.44,1463.3,1455.53,1460.6,0.0,1460.6
2014-02-14,1436.15,1456.18,1433.73,1453.58,0.0,1453.58
2014-02-13,1418.39,1435.71,1415.11,1433.02,0.0,1433.02
2014-02-12,1430.3,1432.51,1423.58,1425.39,0.0,1425.39
2014-02-11,1408.57,1432.58,1408.54,1428.37,0.0,1428.37
2014-02-10,1413.97,1414.03,1402.81,1405.41,0.0,1405.41
2014-02-07,1400.22,1415.99,1395.05,1414.74,0.0,1414.74
2014-02-06,1380.74,1396.89,1380.74,1395.33,0.0,1395.33
2014-02-05,1383.13,1383.13,1369.76,1375.46,0.0,1375.46
2014-02-04,1380.67,1387.27,1374.67,1384.5,0.0,1384.5
2014-02-03,1407.21,1409.91,1379.27,1380.67,0.0,1380.67
2014-01-31,1410.57,1418.3,1404.9,1407.37,0.0,1407.37
2014-01-30,1436.33,1438.76,1425.81,1432.2,0.0,1432.2
2014-01-29,1423.05,1442.62,1415.22,1431.69,0.0,1431.69
2014-01-28,1426.44,1438.61,1424.1,1436.76,0.0,1436.76
2014-01-27,1431.1,1437.17,1419.43,1425.98,0.0,1425.98
2014-01-24,1455.62,1455.62,1431.39,1431.39,0.0,1431.39
2014-01-23,1473.02,1475.24,1456.79,1464.19,0.0,1464.19
2014-01-22,1475.7,1478.69,1470.54,1476.36,0.0,1476.36
2014-01-21,1470.93,1474.41,1461.96,1469.14,0.0,1469.14
2014-01-17,1464.62,1474.81,1459.66,1459.95,0.0,1459.95
2014-01-16,1466.22,1467.26,1455.21,1464.67,0.0,1464.67
2014-01-15,1472.86,1475.0,1462.79,1466.71,0.0,1466.71
2014-01-14,1464.62,1475.6,1463.31,1475.14,0.0,1475.14
2014-01-13,1485.92,1485.92,1457.98,1460.3,0.0,1460.3
2014-01-10,1494.17,1495.95,1483.41,1490.7,0.0,1490.7
2014-01-09,1490.66,1494.63,1480.53,1490.43,0.0,1490.43
2014-01-08,1495.23,1495.23,1483.69,1488.64,0.0,1488.64
2014-01-07,1483.77,1498.36,1480.72,1496.71,0.0,1496.71
2014-01-06,1481.54,1484.81,1475.1,1480.44,0.0,1480.44
2014-01-03,1485.95,1490.55,1475.85,1479.29,0.0,1479.29
2014-01-02,1495.59,1496.41,1478.86,1484.2,0.0,1484.2
2013-12-31,1492.54,1504.98,1489.41,1503.14,0.0,1503.14
2013-12-30,1496.46,1499.36,1487.9,1488.47,0.0,1488.47
2013-12-27,1491.29,1498.19,1488.0,1496.3,0.0,1496.3
2013-12-26,1478.33,1488.85,1478.33,1487.4,0.0,1487.4
2013-12-24,1470.71,1477.35,1469.49,1477.03,0.0,1477.03
2013-12-23,1465.41,1477.31,1465.41,1470.06,0.0,1470.06
2013-12-20,1462.42,1470.49,1462.18,1465.41,0.0,1465.41
2013-12-19,1458.16,1464.31,1454.42,1462.02,0.0,1462.02
2013-12-18,1441.64,1463.49,1434.19,1462.33,0.0,1462.33
2013-12-17,1445.55,1446.47,1435.07,1437.19,0.0,1437.19
2013-12-16,1436.24,1450.89,1436.24,1444.48,0.0,1444.48
2013-12-13,1426.0,1434.68,1421.8,1432.38,0.0,1432.38
2013-12-12,1445.7,1449.88,1437.7,1443.65,0.0,1443.65
2013-12-11,1464.36,1464.36,1443.56,1446.24,0.0,1446.24
2013-12-10,1468.27,1471.73,1462.86,1464.9,0.0,1464.9
2013-12-09,1471.94,1476.34,1467.22,1468.38,0.0,1468.38
2013-12-06,1472.78,1474.68,1464.19,1468.34,0.0,1468.34
2013-12-05,1466.28,1468.97,1457.28,1458.75,0.0,1458.75
2013-12-04,1465.02,1474.88,1458.18,1467.31,0.0,1467.31
2013-12-03,1471.13,1477.91,1467.04,1474.67,0.0,1474.67
2013-12-02,1472.23,1482.56,1467.53,1474.56,0.0,1474.56
2013-11-29,1478.32,1488.29,1473.68,1475.17,0.0,1475.17
2013-11-27,1487.07,1491.91,1472.83,1477.51,0.0,1477.51
2013-11-26,1489.9,1494.69,1481.85,1486.82,0.0,1486.82
2013-11-25,1501.59,1501.59,1486.76,1491.45,0.0,1491.45
2013-11-22,1496.66,1504.35,1488.99,1503.8,0.0,1503.8
2013-11-21,1479.49,1493.34,1479.49,1491.65,0.0,1491.65
2013-11-20,1485.27,1490.75,1472.23,1475.6,0.0,1475.6
2013-11-19,1476.97,1486.43,1470.91,1480.11,0.0,1480.11
2013-11-18,1487.75,1489.7,1475.7,1477.69,0.0,1477.69
2013-11-15,1474.51,1481.55,1469.91,1481.25,0.0,1481.25
2013-11-14,1460.86,1472.72,1459.48,1471.79,0.0,1471.79
2013-11-13,1446.25,1461.73,1444.04,1460.86,0.0,1460.86
2013-11-12,1459.48,1462.79,1447.76,1450.86,0.0,1450.86
2013-11-11,1458.45,1464.03,1456.54,1461.45,0.0,1461.45
2013-11-08,1440.46,1458.12,1439.47,1458.06,0.0,1458.06
2013-11-07,1466.98,1467.25,1440.28,1443.08,0.0,1443.08
2013-11-06,1465.39,1476.93,1464.43,1467.95,0.0,1467.95
2013-11-05,1465.43,1465.44,1454.43,1458.14,0.0,1458.14
2013-11-04,1460.08,1472.09,1457.56,1470.5,0.0,1470.5
2013-11-01,1464.59,1464.59,1443.37,1455.22,0.0,1455.22
2013-10-31,1470.6,1477.09,1458.91,1463.81,0.0,1463.81
2013-10-30,1479.29,1483.17,1460.19,1470.6,0.0,1470.6
2013-10-29,1477.24,1481.63,1473.98,1479.45,0.0,1479.45
2013-10-28,1462.84,1471.0,1458.57,1467.64,0.0,1467.64
2013-10-25,1458.9,1465.1,1454.62,1462.08,0.0,1462.08
2013-10-24,1449.55,1457.14,1441.94,1455.41,0.0,1455.41
2013-10-23,1455.31,1455.31,1443.18,1445.1,0.0,1445.1
2013-10-22,1458.68,1470.34,1458.68,1463.05,0.0,1463.05
2013-10-21,1458.83,1463.62,1453.44,1456.44,0.0,1456.44
2013-10-18,1454.1,1459.13,1445.44,1458.55,0.0,1458.55
2013-10-17,1438.29,1449.23,1435.08,1448.6,0.0,1448.6
2013-10-16,1421.34,1441.05,1421.34,1438.64,0.0,1438.64
2013-10-15,1426.23,1430.84,1418.99,1421.34,0.0,1421.34
2013-10-14,1413.39,1428.33,1409.8,1426.23,0.0,1426.23
2013-10-11,1404.9,1423.73,1401.62,1419.47,0.0,1419.47
2013-10-10,1395.05,1407.6,1392.79,1407.21,0.0,1407.21
2013-10-09,1385.32,1388.74,1376.14,1383.16,0.0,1383.16
2013-10-08,1401.61,1403.65,1385.44,1385.8,0.0,1385.8
2013-10-07,1396.43,1410.27,1396.28,1401.65,0.0,1401.65
2013-10-04,1402.17,1411.74,1396.39,1409.2,0.0,1409.2
2013-10-03,1410.09,1410.45,1396.88,1401.69,0.0,1401.69
2013-10-02,1401.16,1413.68,1394.34,1412.04,0.0,1412.04
2013-10-01,1396.3,1407.61,1395.73,1403.52,0.0,1403.52
2013-09-30,1410.41,1410.41,1395.27,1399.22,0.0,1399.22
2013-09-27,1411.31,1415.25,1408.43,1414.05,0.0,1414.05
2013-09-26,1417.51,1419.82,1409.34,1414.63,0.0,1414.63
2013-09-25,1414.96,1421.07,1412.46,1414.53,0.0,1414.53
2013-09-24,1412.95,1423.76,1411.16,1413.89,0.0,1413.89
2013-09-23,1410.68,1413.81,1404.37,1411.0,0.0,1411.0
2013-09-20,1425.24,1428.38,1410.72,1413.65,0.0,1413.65
2013-09-19,1423.76,1428.76,1420.16,1423.08,0.0,1423.08
2013-09-18,1403.23,1426.91,1399.73,1423.28,0.0,1423.28
2013-09-17,1399.94,1406.86,1399.55,1403.09,0.0,1403.09
2013-09-16,1413.67,1415.6,1399.59,1400.47,0.0,1400.47
2013-09-13,1407.31,1411.59,1400.11,1402.2,0.0,1402.2
2013-09-12,1407.64,1411.32,1400.88,1402.07,0.0,1402.07
2013-09-11,1398.97,1409.03,1393.59,1408.91,0.0,1408.91
2013-09-10,1400.58,1400.58,1388.89,1396.23,0.0,1396.23
2013-09-09,1389.13,1402.0,1389.13,1400.25,0.0,1400.25
2013-09-06,1391.53,1397.68,1378.55,1389.21,0.0,1389.21
2013-09-05,1385.16,1393.19,1385.14,1387.89,0.0,1387.89
2013-09-04,1374.71,1390.6,1373.74,1386.05,0.0,1386.05
2013-09-03,1381.1,1381.94,1370.22,1378.03,0.0,1378.03
2013-08-30,1376.03,1379.35,1364.68,1368.33,0.0,1368.33
2013-08-29,1381.48,1383.93,1373.3,1375.04,0.0,1375.04
2013-08-28,1374.1,1392.41,1374.1,1388.02,0.0,1388.02
2013-08-27,1362.41,1372.21,1361.06,1363.45,0.0,1363.45
2013-08-26,1376.44,1378.47,1366.03,1368.29,0.0,1368.29
2013-08-23,1361.6,1373.86,1358.9,1371.67,0.0,1371.67
2013-08-22,1348.52,1360.83,1346.75,1356.06,0.0,1356.06
2013-08-21,1347.72,1353.84,1339.39,1343.06,0.0,1343.06
2013-08-20,1345.11,1356.24,1342.84,1349.98,0.0,1349.98
2013-08-19,1362.99,1363.29,1343.72,1344.57,0.0,1344.57
2013-08-16,1367.65,1370.78,1360.76,1366.83,0.0,1366.83
2013-08-15,1369.43,1371.27,1360.26,1367.21,0.0,1367.21
2013-08-14,1377.06,1379.46,1371.09,1374.18,0.0,1374.18
2013-08-13,1375.01,1379.34,1369.08,1376.63,0.0,1376.63
2013-08-12,1372.31,1377.88,1369.1,1373.07,0.0,1373.07
2013-08-09,1383.4,1386.78,1373.63,1380.64,0.0,1380.64
2013-08-08,1382.16,1386.13,1369.11,1383.69,0.0,1383.69
2013-08-07,1371.54,1379.74,1371.03,1374.08,0.0,1374.08
2013-08-06,1385.37,1389.81,1374.89,1379.83,0.0,1379.83
2013-08-05,1388.3,1388.3,1381.06,1386.7,0.0,1386.7
2013-08-02,1393.71,1393.71,1384.79,1391.04,0.0,1391.04
2013-08-01,1398.0,1401.47,1393.97,1400.01,0.0,1400.01
2013-07-31,1386.38,1405.37,1386.38,1395.51,0.0,1395.51
2013-07-30,1393.55,1395.9,1378.44,1385.96,0.0,1385.96
2013-07-29,1400.78,1401.32,1387.73,1393.13,0.0,1393.13
2013-07-26,1402.53,1404.64,1392.9,1404.13,0.0,1404.13
2013-07-25,1396.15,1410.57,1394.39,1408.43,0.0,1408.43
2013-07-24,1415.44,1415.44,1392.97,1400.44,0.0,1400.44
2013-07-23,1407.66,1414.69,1407.62,1412.81,0.0,1412.81
2013-07-22,1410.21,1412.82,1403.93,1405.87,0.0,1405.87
2013-07-19,1395.08,1407.42,1390.12,1407.01,0.0,1407.01
2013-07-18,1385.88,1394.65,1385.88,1389.98,0.0,1389.98
2013-07-17,1379.93,1384.9,1377.5,1381.5,0.0,1381.5
2013-07-16,1383.56,1385.0,1366.61,1374.1,0.0,1374.1
2013-07-15,1383.56,1385.08,1378.88,1380.67,0.0,1380.67
2013-07-12,1372.83,1382.68,1372.83,1382.68,0.0,1382.68
2013-07-11,1372.43,1378.85,1364.89,1376.52,0.0,1376.52
2013-07-10,1360.8,1361.97,1350.76,1352.93,0.0,1352.93
2013-07-09,1350.87,1361.17,1350.87,1357.69,0.0,1357.69
2013-07-08,1340.77,1358.31,1340.77,1350.87,0.0,1350.87
2013-07-05,1334.36,1340.95,1322.44,1340.77,0.0,1340.77
2013-07-03,1326.51,1332.68,1318.1,1331.6,0.0,1331.6
2013-07-02,1333.12,1341.54,1324.88,1330.84,0.0,1330.84
2013-07-01,1332.21,1346.2,1331.91,1334.93,0.0,1334.93
2013-06-28,1331.8,1338.74,1326.35,1329.77,0.0,1329.77
2013-06-27,1335.54,1346.61,1334.81,1335.34,0.0,1335.34
2013-06-26,1316.47,1333.02,1316.47,1330.1,0.0,1330.1
2013-06-25,1312.27,1321.05,1305.07,1316.47,0.0,1316.47
2013-06-24,1312.07,1314.66,1288.24,1300.8,0.0,1300.8
2013-06-21,1327.91,1329.38,1306.67,1322.93,0.0,1322.93
2013-06-20,1344.85,1345.45,1318.72,1322.59,0.0,1322.59
2013-06-19,1377.18,1383.51,1362.93,1362.95,0.0,1362.95
2013-06-18,1375.64,1383.21,1374.42,1379.73,0.0,1379.73
2013-06-17,1369.32,1380.97,1367.82,1376.01,0.0,1376.01
2013-06-14,1374.41,1376.92,1358.9,1361.63,0.0,1361.63
2013-06-13,1355.42,1380.79,1353.54,1376.75,0.0,1376.75
2013-06-12,1375.94,1381.47,1353.5,1355.93,0.0,1355.93
2013-06-11,1374.1,1379.77,1365.96,1368.33,0.0,1368.33
2013-06-10,1389.42,1391.29,1379.49,1384.53,0.0,1384.53
2013-06-07,1382.11,1390.73,1375.52,1385.45,0.0,1385.45
2013-06-06,1368.51,1376.24,1358.33,1376.24,0.0,1376.24
2013-06-05,1384.33,1387.14,1368.25,1369.04,0.0,1369.04
2013-06-04,1394.24,1399.45,1378.83,1388.75,0.0,1388.75
2013-06-03,1388.45,1401.01,1384.31,1400.95,0.0,1400.95
2013-05-31,1406.47,1410.46,1384.54,1384.56,0.0,1384.56
2013-05-30,1409.9,1418.03,1404.4,1411.74,0.0,1411.74
2013-05-29,1410.22,1417.38,1402.45,1413.03,0.0,1413.03
2013-05-28,1416.03,1423.18,1408.32,1413.62,0.0,1413.62
2013-05-24,1395.92,1397.91,1383.77,1397.81,0.0,1397.81
2013-05-23,1388.4,1402.44,1380.61,1400.02,0.0,1400.02
2013-05-22,1417.38,1429.33,1394.47,1400.55,0.0,1400.55
2013-05-21,1419.52,1430.99,1413.62,1420.51,0.0,1420.51
2013-05-20,1406.13,1424.98,1405.45,1419.6,0.0,1419.6
2013-05-17,1391.03,1408.02,1390.51,1407.04,0.0,1407.04
2013-05-16,1389.7,1395.07,1383.03,1385.63,0.0,1385.63
2013-05-15,1393.17,1399.83,1386.88,1393.35,0.0,1393.35
2013-05-14,1380.31,1404.17,1380.31,1403.81,0.0,1403.81
2013-05-13,1378.84,1380.77,1369.77,1380.66,0.0,1380.66
2013-05-10,1381.64,1381.64,1368.64,1378.84,0.0,1378.84
2013-05-09,1393.31,1395.08,1380.62,1385.96,0.0,1385.96
2013-05-08,1395.07,1400.71,1388.48,1394.95,0.0,1394.95
2013-05-07,1396.96,1402.0,1387.75,1394.39,0.0,1394.39
2013-05-06,1388.44,1396.04,1383.08,1390.33,0.0,1390.33
2013-05-03,1371.89,1391.32,1371.89,1386.84,0.0,1386.84
2013-05-02,1348.91,1365.93,1346.94,1363.22,0.0,1363.22
2013-05-01,1361.03,1361.03,1343.19,1344.53,0.0,1344.53
2013-04-30,1365.21,1367.18,1354.43,1366.66,0.0,1366.66
2013-04-29,1352.69,1364.57,1350.08,1360.26,0.0,1360.26
2013-04-26,1339.41,1346.36,1333.91,1343.38,0.0,1343.38
2013-04-25,1340.43,1358.19,1336.29,1341.35,0.0,1341.35
2013-04-24,1325.06,1341.1,1324.8,1336.42,0.0,1336.42
2013-04-23,1300.9,1316.56,1300.05,1315.43,0.0,1315.43
2013-04-22,1288.33,1302.71,1279.49,1298.04,0.0,1298.04
2013-04-19,1287.08,1290.4,1277.13,1283.89,0.0,1283.89
2013-04-18,1276.91,1287.99,1267.05,1280.81,0.0,1280.81
2013-04-17,1292.18,1292.18,1264.66,1275.08,0.0,1275.08
2013-04-16,1300.28,1304.24,1288.97,1302.9,0.0,1302.9
2013-04-15,1322.21,1322.21,1286.65,1286.82,0.0,1286.82
2013-04-12,1350.31,1350.31,1328.28,1337.44,0.0,1337.44
2013-04-11,1349.77,1360.92,1349.77,1354.1,0.0,1354.1
2013-04-10,1350.78,1352.81,1345.95,1349.77,0.0,1349.77
2013-04-09,1338.73,1352.9,1331.73,1348.29,0.0,1348.29
2013-04-08,1332.14,1335.64,1322.52,1335.52,0.0,1335.52
2013-04-05,1331.22,1332.07,1310.7,1330.68,0.0,1330.68
2013-04-04,1331.5,1336.51,1320.47,1331.22,0.0,1331.22
2013-04-03,1354.76,1354.88,1327.84,1332.09,0.0,1332.09
2013-04-02,1365.41,1365.47,1351.16,1354.25,0.0,1354.25
2013-04-01,1358.72,1365.26,1353.85,1361.08,0.0,1361.08
2013-03-28,1362.3,1366.21,1357.94,1358.7,0.0,1358.7
2013-03-27,1352.41,1363.61,1348.82,1361.87,0.0,1361.87
2013-03-26,1354.4,1362.17,1352.26,1361.36,0.0,1361.36
2013-03-25,1361.37,1366.74,1347.23,1350.06,0.0,1350.06
2013-03-22,1351.21,1361.06,1351.12,1357.57,0.0,1357.57
2013-03-21,1347.7,1356.91,1344.97,1346.16,0.0,1346.16
2013-03-20,1357.91,1360.08,1349.41,1354.81,0.0,1354.81
2013-03-19,1354.92,1358.4,1332.12,1343.47,0.0,1343.47
2013-03-18,1349.36,1362.08,1344.14,1353.95,0.0,1353.95
2013-03-15,1357.11,1362.19,1354.75,1360.92,0.0,1360.92
2013-03-14,1351.64,1364.64,1351.64,1362.93,0.0,1362.93
2013-03-13,1348.15,1353.23,1343.81,1348.01,0.0,1348.01
2013-03-12,1347.86,1359.39,1347.86,1354.79,0.0,1354.79
2013-03-11,1345.35,1350.83,1338.51,1347.86,0.0,1347.86
2013-03-08,1350.87,1351.25,1342.91,1347.22,0.0,1347.22
2013-03-07,1348.24,1350.49,1341.65,1347.54,0.0,1347.54
2013-03-06,1351.39,1353.63,1342.43,1346.99,0.0,1346.99
2013-03-05,1345.01,1348.91,1339.23,1344.75,0.0,1344.75
2013-03-04,1330.33,1333.51,1321.06,1332.98,0.0,1332.98
2013-03-01,1315.08,1326.74,1308.93,1326.34,0.0,1326.34
2013-02-28,1322.08,1332.26,1318.95,1322.83,0.0,1322.83
2013-02-27,1303.43,1325.37,1302.86,1322.67,0.0,1322.67
2013-02-26,1302.4,1309.04,1288.27,1304.54,0.0,1304.54
2013-02-25,1343.28,1347.34,1297.08,1297.16,0.0,1297.16
2013-02-22,1324.26,1334.9,1317.14,1334.9,0.0,1334.9
2013-02-21,1320.03,1322.34,1307.79,1317.48,0.0,1317.48
2013-02-20,1353.5,1353.51,1323.83,1325.06,0.0,1325.06
2013-02-19,1342.87,1357.47,1342.87,1356.11,0.0,1356.11
2013-02-15,1349.57,1349.74,1330.85,1336.52,0.0,1336.52
2013-02-14,1344.86,1355.5,1342.23,1352.72,0.0,1352.72
2013-02-13,1349.29,1353.84,1347.97,1353.71,0.0,1353.71
2013-02-12,1350.3,1355.7,1343.82,1352.33,0.0,1352.33
2013-02-11,1354.82,1354.82,1345.46,1347.6,0.0,1347.6
2013-02-08,1347.73,1357.53,1347.73,1354.82,0.0,1354.82
2013-02-07,1353.02,1353.21,1337.87,1347.86,0.0,1347.86
2013-02-06,1345.17,1356.25,1344.86,1356.25,0.0,1356.25
2013-02-05,1354.96,1359.44,1352.46,1354.15,0.0,1354.15
2013-02-04,1353.81,1356.36,1349.2,1349.92,0.0,1349.92
2013-02-01,1361.51,1369.26,1353.34,1368.24,0.0,1368.24
2013-01-31,1352.81,1359.28,1348.96,1352.77,0.0,1352.77
2013-01-30,1367.83,1376.38,1361.29,1363.46,0.0,1363.46
2013-01-29,1350.66,1370.12,1350.66,1368.5,0.0,1368.5
2013-01-28,1341.38,1341.38,1325.53,1332.57,0.0,1332.57
2013-01-25,1324.34,1332.21,1322.11,1330.22,0.0,1330.22
2013-01-24,1314.84,1325.41,1314.09,1319.88,0.0,1319.88
2013-01-23,1311.09,1314.33,1305.56,1311.0,0.0,1311.0
2013-01-22,1303.18,1314.89,1297.14,1314.16,0.0,1314.16
2013-01-18,1303.81,1304.73,1294.66,1304.07,0.0,1304.07
2013-01-17,1300.62,1309.19,1298.38,1301.64,0.0,1301.64
2013-01-16,1286.81,1294.81,1284.87,1293.83,0.0,1293.83
2013-01-15,1279.96,1291.1,1278.97,1290.92,0.0,1290.92
2013-01-14,1282.12,1285.81,1278.02,1285.67,0.0,1285.67
